Date,Ticker,Open,High,Low,Close,Volume
2016-01-25,TSLA,13.337332725524902,13.571332931518556,13.058667182922363,13.092000007629396,40480500.0
2016-01-26,TSLA,13.113332748413086,13.187999725341797,12.592000007629396,12.904000282287598,74463000.0
2016-01-27,TSLA,12.825332641601562,12.883999824523926,12.38466739654541,12.538000106811523,54258000.0
2016-01-28,TSLA,12.719332695007324,12.751999855041504,12.160667419433594,12.646666526794434,68892000.0
2016-01-29,TSLA,12.66333293914795,12.916000366210938,12.538666725158691,12.74666690826416,42784500.0
2016-02-01,TSLA,12.583999633789062,13.3013334274292,12.18333339691162,13.129332542419434,79464000.0
2016-02-02,TSLA,12.82800006866455,12.874667167663574,12.01533317565918,12.185333251953123,86604000.0
2016-02-03,TSLA,12.239333152770996,12.262666702270508,11.345333099365234,11.565333366394045,118971000.0
2016-02-04,TSLA,11.380000114440918,11.732000350952148,11.13266658782959,11.68866729736328,65781000.0
2016-02-05,TSLA,11.420000076293944,11.533332824707031,10.515999794006348,10.84000015258789,141564000.0
2016-02-08,TSLA,10.473333358764648,10.476667404174805,9.733332633972168,9.866000175476074,139695000.0
2016-02-09,TSLA,9.48799991607666,10.652667045593262,9.403332710266112,9.883333206176758,129774000.0
2016-02-10,TSLA,10.033332824707031,10.33133316040039,9.449333190917969,9.57800006866455,156097500.0
2016-02-11,TSLA,10.133333206176758,10.883999824523926,9.800000190734863,10.031332969665527,213786000.0
2016-02-12,TSLA,10.333333015441896,10.46733283996582,9.579999923706056,10.06933307647705,108537000.0
2016-02-16,TSLA,10.579999923706056,10.863332748413086,10.27400016784668,10.344667434692385,83907000.0
2016-02-17,TSLA,10.600000381469728,11.28933334350586,10.445332527160645,11.245332717895508,87378000.0
2016-02-18,TSLA,11.494667053222656,11.529999732971191,10.98466682434082,11.118000030517578,58314000.0
2016-02-19,TSLA,10.910667419433594,11.166000366210938,10.833333015441896,11.10533332824707,44391000.0
2016-02-22,TSLA,11.341333389282228,11.927332878112791,11.32333278656006,11.849332809448242,75901500.0
2016-02-23,TSLA,11.744000434875488,12.11533260345459,11.57866668701172,11.814000129699709,89766000.0
2016-02-24,TSLA,11.516667366027832,11.966667175292969,11.189332962036133,11.93333339691162,80934000.0
2016-02-25,TSLA,11.90999984741211,12.567999839782717,11.68000030517578,12.495332717895508,86260500.0
2016-02-26,TSLA,12.579999923706056,12.800000190734863,12.333333015441896,12.689332962036133,90976500.0
2016-02-29,TSLA,12.826666831970217,13.09000015258789,12.614666938781738,12.795332908630373,67485000.0
2016-03-01,TSLA,12.949999809265137,13.063332557678224,12.18000030517578,12.423333168029783,100683000.0
2016-03-02,TSLA,12.248666763305664,12.567999839782717,12.100000381469728,12.555999755859377,72936000.0
2016-03-03,TSLA,12.552000045776367,13.161333084106444,12.281332969665527,13.04933261871338,72435000.0
2016-03-04,TSLA,13.199999809265137,13.60200023651123,13.166666984558104,13.402667045593262,97336500.0
2016-03-07,TSLA,13.178667068481444,13.979999542236328,13.15999984741211,13.685999870300291,79941000.0
2016-03-08,TSLA,13.56666660308838,13.833333015441896,13.479999542236328,13.506667137145996,62680500.0
2016-03-09,TSLA,13.63466739654541,13.958000183105469,13.519332885742188,13.914667129516602,48129000.0
2016-03-10,TSLA,14.0,14.219332695007324,13.378000259399414,13.678667068481444,77887500.0
2016-03-11,TSLA,13.862000465393066,13.961333274841309,13.68866729736328,13.833333015441896,50146500.0
2016-03-14,TSLA,14.17666721343994,14.447999954223633,14.042667388916016,14.34333324432373,60985500.0
2016-03-15,TSLA,14.284667015075684,14.597999572753906,14.100000381469728,14.555999755859377,47707500.0
2016-03-16,TSLA,14.533332824707031,14.838666915893556,14.468000411987305,14.795332908630373,52750500.0
2016-03-17,TSLA,14.764666557312012,15.233332633972168,14.666666984558104,15.092000007629396,56743500.0
2016-03-18,TSLA,15.273332595825195,15.631999969482422,15.20400047302246,15.515999794006348,70677000.0
2016-03-21,TSLA,15.689332962036133,15.991999626159668,15.666666984558104,15.887999534606934,79617000.0
2016-03-22,TSLA,15.814000129699709,15.932666778564451,15.503999710083008,15.616000175476074,64740000.0
2016-03-23,TSLA,15.4913330078125,15.648667335510254,14.802000045776367,14.838666915893556,74232000.0
2016-03-24,TSLA,14.385333061218262,15.259332656860352,14.333333015441896,15.18333339691162,74413500.0
2016-03-28,TSLA,15.440667152404783,15.654000282287598,15.0,15.350666999816896,58885500.0
2016-03-29,TSLA,15.326000213623049,15.491999626159668,15.022000312805176,15.342000007629396,60214500.0
2016-03-30,TSLA,15.672666549682615,15.699999809265137,15.100000381469728,15.12600040435791,60495000.0
2016-03-31,TSLA,15.28933334350586,15.82800006866455,15.000666618347168,15.317999839782717,120193500.0
2016-04-01,TSLA,16.32200050354004,16.52666664123535,15.550000190734863,15.839332580566406,239962500.0
2016-04-04,TSLA,16.607999801635742,16.808000564575195,16.242666244506836,16.465999603271484,202129500.0
2016-04-05,TSLA,16.03333282470703,17.104000091552734,16.0,17.031333923339844,149230500.0
2016-04-06,TSLA,16.931333541870117,17.849332809448242,16.89666748046875,17.69466781616211,175582500.0
2016-04-07,TSLA,17.76333236694336,17.95599937438965,16.96733283996582,17.14666748046875,132843000.0
2016-04-08,TSLA,17.366666793823242,17.38800048828125,16.534666061401367,16.67133331298828,110458500.0
2016-04-11,TSLA,16.733333587646484,17.266000747680664,16.35333251953125,16.661333084106445,137425500.0
2016-04-12,TSLA,16.633333206176758,16.786666870117188,16.242000579833984,16.521333694458008,86448000.0
2016-04-13,TSLA,16.567333221435547,17.03333282470703,16.488666534423828,16.968666076660156,73884000.0
2016-04-14,TSLA,16.866666793823242,17.12266731262207,16.73666763305664,16.790666580200195,61983000.0
2016-04-15,TSLA,16.753999710083008,16.97333335876465,16.607999801635742,16.96733283996582,56286000.0
2016-04-18,TSLA,16.815332412719727,17.220666885375977,16.777332305908203,16.92533302307129,64071000.0
2016-04-19,TSLA,16.874666213989258,16.95800018310547,16.083332061767578,16.4913330078125,95362500.0
2016-04-20,TSLA,16.417333602905273,16.910667419433594,16.100000381469727,16.6646671295166,77911500.0
2016-04-21,TSLA,16.599332809448242,16.726667404174805,16.46066665649414,16.55266761779785,41746500.0
2016-04-22,TSLA,16.592666625976562,16.933332443237305,16.380666732788086,16.916667938232422,56794500.0
2016-04-25,TSLA,16.867332458496094,17.158666610717773,16.71733283996582,16.788000106811523,55054500.0
2016-04-26,TSLA,16.803333282470703,17.048667907714844,16.625999450683594,16.916000366210938,48357000.0
2016-04-27,TSLA,16.850000381469727,17.0,16.626667022705078,16.764667510986328,48087000.0
2016-04-28,TSLA,16.656667709350586,16.89533233642578,16.496000289916992,16.513999938964844,37785000.0
2016-04-29,TSLA,16.542667388916016,16.562000274658203,15.854000091552734,16.05066680908203,81207000.0
2016-05-02,TSLA,16.100000381469727,16.21266746520996,15.654666900634766,16.1200008392334,57658500.0
2016-05-03,TSLA,15.824000358581545,15.927332878112791,15.441332817077637,15.48799991607666,64533000.0
2016-05-04,TSLA,15.352666854858398,15.630666732788086,14.69333267211914,14.837332725524902,130507500.0
2016-05-05,TSLA,15.230667114257812,15.242667198181152,13.986000061035156,14.10200023651123,168822000.0
2016-05-06,TSLA,14.05799961090088,14.424667358398438,13.87399959564209,14.32866668701172,85278000.0
2016-05-09,TSLA,14.381333351135254,14.40999984741211,13.786666870117188,13.928000450134276,71646000.0
2016-05-10,TSLA,13.83666706085205,13.964667320251465,13.666666984558104,13.912667274475098,61059000.0
2016-05-11,TSLA,13.839332580566406,14.36533260345459,13.736666679382324,13.93066692352295,77428500.0
2016-05-12,TSLA,14.095999717712402,14.111332893371582,13.577333450317385,13.8186674118042,54757500.0
2016-05-13,TSLA,13.85200023651123,14.079999923706056,13.779999732971191,13.84066677093506,42342000.0
2016-05-16,TSLA,13.876667022705078,14.210000038146973,13.861332893371582,13.88599967956543,44241000.0
2016-05-17,TSLA,13.936667442321776,13.98799991607666,13.601332664489746,13.644000053405762,42654000.0
2016-05-18,TSLA,13.94333267211914,14.354000091552734,13.850000381469728,14.07800006866455,84262500.0
2016-05-19,TSLA,14.2413330078125,14.452667236328123,13.81999969482422,14.347332954406738,102994500.0
2016-05-20,TSLA,14.465999603271484,14.703332901000977,14.423333168029783,14.685333251953123,135106500.0
2016-05-23,TSLA,14.657999992370604,14.84000015258789,14.390666961669922,14.414667129516602,76537500.0
2016-05-24,TSLA,14.4399995803833,14.582667350769045,14.345333099365234,14.52733325958252,45207000.0
2016-05-25,TSLA,14.52733325958252,14.757332801818848,14.434000015258787,14.638667106628418,46902000.0
2016-05-26,TSLA,14.699999809265137,15.017333030700684,14.603333473205566,15.008000373840332,61086000.0
2016-05-27,TSLA,14.999333381652832,15.062000274658203,14.716667175292969,14.869333267211914,54754500.0
2016-05-31,TSLA,14.869333267211914,14.983332633972168,14.766667366027832,14.881999969482422,41835000.0
2016-06-01,TSLA,14.76533317565918,14.826666831970217,14.459333419799805,14.637332916259766,44740500.0
2016-06-02,TSLA,14.63933277130127,14.660667419433594,14.473999977111816,14.597332954406738,30492000.0
2016-06-03,TSLA,14.666666984558104,14.79599952697754,14.534000396728516,14.599332809448242,33435000.0
2016-06-06,TSLA,14.533332824707031,14.726667404174805,14.363332748413086,14.711999893188477,33742500.0
2016-06-07,TSLA,14.815999984741213,15.629332542419434,14.767999649047852,15.489333152770996,93204000.0
2016-06-08,TSLA,15.58666706085205,16.05666732788086,15.507332801818848,15.701333045959473,89580000.0
2016-06-09,TSLA,15.665332794189451,15.68866729736328,15.137332916259766,15.290666580200195,67381500.0
2016-06-10,TSLA,15.15933322906494,15.197999954223633,14.56133270263672,14.586000442504885,90399000.0
2016-06-13,TSLA,14.633333206176758,15.0513334274292,14.510666847229004,14.524666786193848,62895000.0
2016-06-14,TSLA,14.592000007629396,14.813332557678224,14.16866683959961,14.330666542053224,53703000.0
2016-06-15,TSLA,14.463333129882812,14.793333053588867,14.342000007629396,14.513333320617676,43627500.0
2016-06-16,TSLA,14.494667053222656,14.53600025177002,14.233332633972168,14.528667449951172,36604500.0
2016-06-17,TSLA,14.52066707611084,14.666000366210938,14.300000190734863,14.364666938781738,46689000.0
2016-06-20,TSLA,14.633333206176758,14.916666984558104,14.548666954040527,14.646666526794434,53332500.0
2016-06-21,TSLA,14.711999893188477,14.838000297546388,14.587332725524902,14.640666961669922,67935000.0
2016-06-22,TSLA,13.29800033569336,13.729999542236328,13.050000190734863,13.11066722869873,356136000.0
2016-06-23,TSLA,13.04599952697754,13.170000076293944,12.808667182922363,13.09333324432373,151960500.0
2016-06-24,TSLA,12.670000076293944,13.008000373840332,12.648667335510254,12.876667022705078,105397500.0
2016-06-27,TSLA,12.723999977111816,13.253999710083008,12.524666786193848,13.236666679382324,108081000.0
2016-06-28,TSLA,13.459333419799805,13.603333473205566,13.293999671936035,13.452667236328123,93186000.0
2016-06-29,TSLA,13.675333023071287,14.118666648864746,13.533332824707031,14.012666702270508,89923500.0
2016-06-30,TSLA,14.197999954223633,14.233332633972168,13.934666633605955,14.152000427246094,72646500.0
2016-07-01,TSLA,13.742667198181152,14.54933261871338,13.733332633972168,14.43333339691162,81000000.0
2016-07-05,TSLA,13.982000350952148,14.302666664123535,13.866666793823242,14.26533317565918,77629500.0
2016-07-06,TSLA,14.0,14.34866714477539,13.93333339691162,14.29599952697754,73798500.0
2016-07-07,TSLA,14.206666946411133,14.541333198547363,14.20066738128662,14.395999908447266,54180000.0
2016-07-08,TSLA,14.520000457763672,14.654000282287598,14.300000190734863,14.45199966430664,61122000.0
2016-07-11,TSLA,14.663999557495115,15.118666648864746,14.633999824523926,14.985333442687988,81447000.0
2016-07-12,TSLA,14.9399995803833,15.166666984558104,14.881333351135254,14.976667404174805,68569500.0
2016-07-13,TSLA,15.033332824707031,15.03933334350586,14.685999870300291,14.835332870483398,53506500.0
2016-07-14,TSLA,14.874667167663574,14.996000289916992,14.736666679382324,14.768667221069336,40137000.0
2016-07-15,TSLA,14.834667205810549,14.850000381469728,14.642666816711426,14.69333267211914,33513000.0
2016-07-18,TSLA,14.642666816711426,15.13933277130127,14.553333282470703,15.083333015441896,51181500.0
2016-07-19,TSLA,15.0,15.273332595825195,14.983332633972168,15.017333030700684,46726500.0
2016-07-20,TSLA,15.097999572753906,15.31999969482422,15.0,15.223999977111816,38527500.0
2016-07-21,TSLA,15.06666660308838,15.1899995803833,14.606666564941406,14.699999809265137,66430500.0
2016-07-22,TSLA,14.79933261871338,14.966667175292969,14.592000007629396,14.817999839782717,38695500.0
2016-07-25,TSLA,14.817999839782717,15.425999641418455,14.758000373840332,15.333999633789062,67360500.0
2016-07-26,TSLA,15.179332733154297,15.333333015441896,15.020000457763672,15.300666809082031,51450000.0
2016-07-27,TSLA,15.28933334350586,15.557332992553713,15.128000259399414,15.232666969299316,43335000.0
2016-07-28,TSLA,15.196666717529297,15.383999824523926,15.106666564941406,15.37399959564209,36286500.0
2016-07-29,TSLA,15.380000114440918,15.685333251953123,15.349332809448242,15.652667045593262,46062000.0
2016-08-01,TSLA,15.699999809265137,15.775333404541016,15.291999816894531,15.333999633789062,60244500.0
2016-08-02,TSLA,15.291333198547363,15.324666976928713,14.760000228881836,15.146666526794434,59016000.0
2016-08-03,TSLA,15.157999992370604,15.313332557678224,14.947333335876465,15.052666664123535,58317000.0
2016-08-04,TSLA,15.04599952697754,15.390666961669922,14.803333282470703,15.37399959564209,62205000.0
2016-08-05,TSLA,15.333333015441896,15.466667175292969,15.15999984741211,15.335332870483398,48078000.0
2016-08-08,TSLA,15.199999809265137,15.30666732788086,15.072667121887209,15.077333450317385,33954000.0
2016-08-09,TSLA,15.121333122253418,15.435999870300291,15.109999656677246,15.272000312805176,33117000.0
2016-08-10,TSLA,15.215999603271484,15.324666976928713,14.974666595458984,15.043333053588867,35074500.0
2016-08-11,TSLA,15.07800006866455,15.17133331298828,14.894000053405762,14.994000434875488,28213500.0
2016-08-12,TSLA,15.02733325958252,15.109999656677246,14.935999870300291,15.040666580200195,27202500.0
2016-08-15,TSLA,15.067999839782717,15.300000190734863,14.995332717895508,15.03933334350586,30514500.0
2016-08-16,TSLA,15.03266716003418,15.145999908447266,14.894000053405762,14.907333374023438,34006500.0
2016-08-17,TSLA,14.95533275604248,14.988666534423828,14.853333473205566,14.88266658782959,26806500.0
2016-08-18,TSLA,14.92133331298828,15.043999671936035,14.81933307647705,14.900667190551758,25717500.0
2016-08-19,TSLA,14.902667045593262,15.011333465576172,14.835332870483398,15.0,24892500.0
2016-08-22,TSLA,14.944666862487791,15.007332801818848,14.845333099365234,14.862000465393066,30982500.0
2016-08-23,TSLA,14.954667091369627,15.232666969299316,14.853333473205566,14.989333152770996,71766000.0
2016-08-24,TSLA,15.136667251586914,15.143333435058594,14.814666748046877,14.841333389282228,38560500.0
2016-08-25,TSLA,14.87399959564209,14.920000076293944,14.718000411987305,14.730667114257812,26437500.0
2016-08-26,TSLA,14.809332847595217,14.857333183288574,14.588000297546388,14.666000366210938,33585000.0
2016-08-29,TSLA,14.67666721343994,14.69333267211914,14.333333015441896,14.346667289733888,48994500.0
2016-08-30,TSLA,14.407333374023438,14.407333374023438,14.034667015075684,14.089332580566406,47533500.0
2016-08-31,TSLA,14.028667449951172,14.173333168029783,13.90999984741211,14.133999824523926,49147500.0
2016-09-01,TSLA,13.934000015258787,14.07333278656006,13.366666793823242,13.38466739654541,119146500.0
2016-09-02,TSLA,13.488666534423828,13.546667098999023,13.079999923706056,13.185333251953123,89661000.0
2016-09-06,TSLA,13.267999649047852,13.550000190734863,13.266667366027832,13.522000312805176,65859000.0
2016-09-07,TSLA,13.699999809265137,13.766667366027832,13.380666732788086,13.447333335876465,54613500.0
2016-09-08,TSLA,13.303333282470703,13.326000213623049,13.09066677093506,13.157333374023438,50668500.0
2016-09-09,TSLA,13.272666931152344,13.32800006866455,12.91333293914795,12.964667320251465,56355000.0
2016-09-12,TSLA,13.0,13.424667358398438,12.9399995803833,13.220000267028809,55728000.0
2016-09-13,TSLA,13.137332916259766,13.232666969299316,12.896666526794434,13.06999969482422,53841000.0
2016-09-14,TSLA,13.050000190734863,13.194666862487791,12.990667343139648,13.093999862670898,33817500.0
2016-09-15,TSLA,13.099332809448242,13.501333236694336,13.09333324432373,13.361332893371582,46158000.0
